product_id,code,reference,category,price_eur,inspired_by,description_short,url,image_url,page
562,462-CAC W,WP062,Fragrances For Women,9,LOULOU,462-CAC Inspired by the fragrance notes of LOULOU.,https://leparfum.com.gr/en/fragrances-for-women/462-cac-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35479-home_default/462-cac-w.jpg,95
561,460-CAC W,WP061,Fragrances For Women,9,,460-CAC W Inspired by the fragrance notes of  EDEN.,https://leparfum.com.gr/en/fragrances-for-women/460-cac-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35464-home_default/460-cac-w.jpg,95
560,459-CAC W,WP060,Fragrances For Women,9,ANAIS ANAIS PREMIER DELICE,459-CAC W Inspired by the fragrance notes of ANAIS ANAIS PREMIER DELICE.,https://leparfum.com.gr/en/fragrances-for-women/459-cac-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35449-home_default/459-cac-w.jpg,95
559,458-CAC W,WP059,Fragrances For Women,9,ANAIS ANAIS,458-CAC W Inspired by the fragrance notes of ANAIS ANAIS.,https://leparfum.com.gr/en/fragrances-for-women/458-cac-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35434-home_default/458-cac-w.jpg,95
558,457-CAC W,WP058,Fragrances For Women,9,AMOR AMOR,457-CAC W Inspired by the fragrance notes of AMOR AMOR .,https://leparfum.com.gr/en/fragrances-for-women/457-cac-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35419-home_default/457-cac-w.jpg,95
556,455-BYR WP,WP056,Fragrances For Women,9,VELVET HAZE,"455-BYR WP Inspired by the fragrance notes of VELVET HAZE. Aroma with coconut, bergamot, musk, cocoa, cashmere.",https://leparfum.com.gr/en/fragrances-for-women/455-byr-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35389-home_default/455-byr-wp.jpg,95
554,450-BYR WP,WP054,Fragrances For Women,9,BIBLIOTHEQUE,450-BYR WP Inspired by the fragrance notes of BIBLIOTHEQUE. Floral Woody Musk fragrance for women and men.,https://leparfum.com.gr/en/fragrances-for-women/450-byr-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35359-home_default/450-byr-wp.jpg,95
553,448-BLG WP,WP053,Fragrances For Women,9,Petits et Mamans,448-BLG WP Inspired by the fragrance notes of Petits et Mamans.,https://leparfum.com.gr/en/fragrances-for-women/448-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35344-home_default/448-blg-wp.jpg,95
552,447-BLG WP,WP052,Fragrances For Women,9,OMNIA INDIAN GARNET,"447-BLG Inspired by the fragrance notes of OMNIA INDIAN GARNET. A warm and luminous floral fragrance inspired by the colors and energy of India. It opens with bright citrus and soft spices, develops into creamy white florals, and finishes with a warm amber-woody base.",https://leparfum.com.gr/en/fragrances-for-women/447-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35329-home_default/447-blg-wp.jpg,95
551,446-BLG WP,WP051,Fragrances For Women,9,OMNIA CRYSTALLINE,446-BLG WP Inspired by the fragrance notes of OMNIA CRYSTALLINE.,https://leparfum.com.gr/en/fragrances-for-women/446-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35314-home_default/446-blg-wp.jpg,95
550,445-BLG WP,WP050,Fragrances For Women,9,OMNIA AMETHYST,445-BLG WP Inspired by the fragrance notes of OMNIA AMETHYST.,https://leparfum.com.gr/en/fragrances-for-women/445-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35299-home_default/445-blg-wp.jpg,95
549,443-BLG WP,WP049,Fragrances For Women,9,BLV NOTTE POUR FEMME,443-BLG WP Inspired by the fragrance notes of BLV NOTTE POUR FEMME.,https://leparfum.com.gr/en/fragrances-for-women/443-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35284-home_default/443-blg-wp.jpg,95
548,442-BLG WP,WP048,Fragrances For Women,9,MON JASMIN NOIR,442-BLG WP Inspired by the fragrance notes of MON JASMIN NOIR.,https://leparfum.com.gr/en/fragrances-for-women/442-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35269-home_default/442-blg-wp.jpg,95
547,441-BLG WP,WP047,Fragrances For Women,9,JASMIN NOIR,441-BLG WP Inspired by the fragrance notes of JASMIN NOIR.,https://leparfum.com.gr/en/fragrances-for-women/441-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35254-home_default/441-blg-wp.jpg,95
546,440-BLG WP,WP046,Fragrances For Women,9,GOLDEA THE ROMAN NIGHT,440-BLG WP Inspired by the fragrance notes of GOLDEA THE ROMAN NIGHT.,https://leparfum.com.gr/en/fragrances-for-women/440-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35239-home_default/440-blg-wp.jpg,95
545,439-BLG WP,WP045,Fragrances For Women,9,GOLDEA,439-BLG WP Inspired by the fragrance notes of GOLDEA.,https://leparfum.com.gr/en/fragrances-for-women/439-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35224-home_default/439-blg-wp.jpg,95
544,438-BLG WP,WP044,Fragrances For Women,9,CORAL OMNIA,"438-BLG WP Inspired by the fragrance notes of CORAL OMNIA. Fragrance floral, woody, fresh spicy, fruity.",https://leparfum.com.gr/en/fragrances-for-women/438-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35209-home_default/438-blg-wp.jpg,95
543,437-BLG WP,WP043,Fragrances For Women,9,,"437-BLG WP Inpsired by the fragrance notes of BVL Pour Femme. Perfume powdery, violet, floral, iris, woody, white floral, rose, vanilla, amber, fruity.",https://leparfum.com.gr/en/fragrances-for-women/437-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35194-home_default/437-blg-wp.jpg,95
542,436-BLG WP,WP042,Fragrances For Women,9,BLV for Women,"436-BLG WP Inspired by the fragrance notes of BLV for Women. Fragrance floral, warm spicy, powdery, musky, citrus, fresh, woody, fresh spicy, white floral, sweet.",https://leparfum.com.gr/en/fragrances-for-women/436-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35179-home_default/436-blg-wp.jpg,95
541,435-BLG WP,WP041,Fragrances For Women,9,,435-BLG WP Inpsired by the fragrance notes of AQVA DIVINA.,https://leparfum.com.gr/en/fragrances-for-women/435-blg-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35164-home_default/435-blg-wp.jpg,95
540,434-BRB WP,WP040,Fragrances For Women,9,MY BURBERRY BLUSH,"434-BRB Inspired by the fragrance notes of MY BURBERRY BLUSH. Smells like sparkling pomegranate and lemon → soft rose and green apple blossoms → gentle jasmine and wisteria finish — fresh, pretty, and effortlessly feminine.",https://leparfum.com.gr/en/fragrances-for-women/434-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35149-home_default/434-brb-wp.jpg,95
539,433-BRB WP,WP039,Fragrances For Women,9,MY BURBERRY BLACK,"433-BRB Inspired by the fragrance notes of MY BURBERRY BLACK. Smells like rich black cherry and citrus at first → rose‑heavy floral heart → warm, amber‑woody, slightly sweet and cozy base",https://leparfum.com.gr/en/fragrances-for-women/433-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35134-home_default/433-brb-wp.jpg,96
538,1496-BRB WP,WP038,Fragrances For Women,9,BURBERRY WEEKEND,"1496-BRB Inspired by the fragrance notes of BURBERRY WEEKEND. Smells like fresh citrus and green top notes → a heart of soft florals and gentle fruitiness → a clean, warm musk‑woody base — light, cheerful, and perfect for relaxed, everyday wear.",https://leparfum.com.gr/en/fragrances-for-women/1496-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35119-home_default/1496-brb-wp.jpg,96
537,431-BRB WP,WP037,Fragrances For Women,9,BURBERRY TOUCH,"431-BRB Inspired by the fragrance notes of BURBERRY TOUCH. Smells like fresh berries and citrus at first, flowing into a soft floral bouquet, and finishing with warm cedar, vanilla and musk — a balanced, elegant scent that feels both fresh and cozy.",https://leparfum.com.gr/en/fragrances-for-women/431-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35104-home_default/431-brb-wp.jpg,96
536,430-BRB WP,WP036,Fragrances For Women,9,The Beat EDT,"430-BRB Inspired by the fragrance notes of The Beat EDT. Smells like zesty citrus and pink pepper → airy tea and iris floral heart → soft musk with vetiver and cedar base — a clean and lively perfume that feels youthful, fresh, and easy to wear.",https://leparfum.com.gr/en/fragrances-for-women/430-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35089-home_default/430-brb-wp.jpg,96
535,429-BRB W,WP035,Fragrances For Women,9,BURBERRY SUMMER WOMEN,"429-BRB Inspired by the fragrance notes of BURBERRY SUMMER WOMEN. Smells like a sparkling fruity‑citrus start → gentle floral bouquet → soft musk and cedarwood finish — light, joyful, and easygoing for warm weather.",https://leparfum.com.gr/en/fragrances-for-women/429-brb-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35074-home_default/429-brb-w.jpg,96
534,428-BRB WP,WP034,Fragrances For Women,9,BURBERRY SPORT,"428-BRB WP Inspired by the fragrance notes of BURBERRY SPORT. Women's perfume. Smells like a breezy splash of zesty citrus and marine freshness → gentle white florals → clean musk and cedar base, making it fresh, youthful, energizing, and easy to wear every day.",https://leparfum.com.gr/en/fragrances-for-women/428-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35059-home_default/428-brb-wp.jpg,96
533,427-BRB WP,WP033,Fragrances For Women,9,MY BURBERRY,"427-BRB Inspired by the fragrance notes of MY BURBERRY. Smells like a crisp burst of citrus and sweet pea petals → lush floral blossoms in a garden → gentle earthy floral dry‑down with patchouli and musk — clean, elegant, and timeless.",https://leparfum.com.gr/en/fragrances-for-women/427-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35044-home_default/427-brb-wp.jpg,96
532,426-BRB WP,WP032,Fragrances For Women,9,BURBERRY LONDON,"426-BRB Inspired by the fragrance notes of BURBERRY LONDON. For women. Smells like fresh roses and honeysuckle at first, flowing into a bouquet of jasmine and peony, and finishing with a warm, woody‑musk base — elegant and timeless.",https://leparfum.com.gr/en/fragrances-for-women/426-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35029-home_default/426-brb-wp.jpg,96
531,425-BRB WP,WP031,Fragrances For Women,9,Burberry Her,"425-BRB Inspired by the fragrance notes of Burberry Her. Woman fragrance fruity, sweet, woody, musky, powdery.",https://leparfum.com.gr/en/fragrances-for-women/425-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/35014-home_default/425-brb-wp.jpg,96
530,424-BRB WP,WP030,Fragrances For Women,9,BURBERRY CLASSIC,424-BRB Inspired by the fragrance notes of BURBERRY CLASSIC. A timeless floral‑fruity perfume for women.,https://leparfum.com.gr/en/fragrances-for-women/424-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34999-home_default/424-brb-wp.jpg,96
529,423-BRB WP,WP029,Fragrances For Women,9,BURBERRY BRIT,"423-BRB Inspired by the fragrance notes of BURBERRY BRIT. Smells like a floral‑fruity gourmand — warm, cozy, subtly sweet, and elegant. It’s known for being both feminine and approachable, often described as refreshing yet comforting with a creamy undertone.",https://leparfum.com.gr/en/fragrances-for-women/423-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34984-home_default/423-brb-wp.jpg,96
528,422-BRB WP,WP028,Fragrances For Women,9,BURBERRY BODY TENDER,"422-BRB Inspired by the fragrance notes of BURBERRY BODY TENDER. Smells like a crisp fresh fruit opening that moves into soft rose and floral tea nuances, finishing on a warm musky‑wood base.",https://leparfum.com.gr/en/fragrances-for-women/422-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34969-home_default/422-brb-wp.jpg,96
527,421-BRB WP,WP027,Fragrances For Women,9,BURBERRY BODY,"421-BRB Inspired by the fragrance notes of BURBERRY BODY. A feminine, elegant chypre‑fruity floral perfume with a warm and sensual vibe — often described as sophisticated, cozy, and refined.",https://leparfum.com.gr/en/fragrances-for-women/421-brb-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34954-home_default/421-brb-wp.jpg,96
525,419-BRI WP,WP025,Fragrances For Women,9,ROCKER FEMME FANTASY - BRITNEY SPEARS,"Inspired by the fragrance notes of ROCKER FEMME FANTASY - BRITNEY SPEARS. Smells like a creamy coconut-berry dessert with soft white florals and a warm vanilla-amber base — sweet, cozy, and playful with a gourmand twist that feels comforting and delicious rather than purely fruity or sharp.",https://leparfum.com.gr/en/fragrances-for-women/rocker-femme-fantasy-britney-spears-clone#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34924-home_default/rocker-femme-fantasy-britney-spears-clone.jpg,96
524,418-BRI WP,WP024,Fragrances For Women,9,FANTASY - BRITNEY SPEARS,"Inspired by the fragrance notes of FANTASY - BRITNEY SPEARS. Smells like juicy tropical fruits moving into a sweet, creamy dessert core with a warm, musky finish — fun, playful, and distinctly sweet.",https://leparfum.com.gr/en/fragrances-for-women/fantasy-britney-spears-aromata#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34909-home_default/fantasy-britney-spears-aromata.jpg,96
523,417-BOUR WP,WP023,Fragrances For Women,9,SOIR DE PARIS - BOURJOIS,"Inspired by the fragrance notes of SOIR DE PARIS - BOURJOIS. Elegant, powdery, vintage-style scent that evokes old-school French femininity rather than modern sweet or heavy gourmands.",https://leparfum.com.gr/en/fragrances-for-women/soir-de-paris-bourjois-type#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34894-home_default/soir-de-paris-bourjois-type.jpg,96
522,416-BOU WP,WP022,Fragrances For Women,9,PLACE VENDOME WHITE GOLD - BOUCHERON,"Inspired by the fragrance notes of PLACE VENDOME WHITE GOLD - BOUCHERON. The iconic scent is fruity, floral, warm, and subtly spicy with a touch of sweetness and creaminess.",https://leparfum.com.gr/en/fragrances-for-women/place-vendome-white-gold-perfume-type#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34879-home_default/place-vendome-white-gold-perfume-type.jpg,96
521,415-BOU WP,WP021,Fragrances For Women,9,,"Inspired by the fragrance notes of BOUCHERON QUATRE. A fruity-floral woody musk perfume that’s elegant, sensual, fresh, and uplifting — a balanced blend of citrus brightness, fruity sweetness, floral heart, and warm woody base.",https://leparfum.com.gr/en/fragrances-for-women/sensual_perfume#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34864-home_default/sensual_perfume.jpg,96
520,414-BOT WP,WP020,Fragrances For Women,9,KNOT - BOTTEGA VENETA,"Inspired by the fragrance notes of KNOT - BOTTEGA VENETA. A fresh, citrusy-floral perfume with a clean, breezy and uplifting character — inspired by the feeling of fresh Italian air and blooming florals. It’s elegant, refined, and easy to wear for daily and casual occasions, especially in warmer seasons.",https://leparfum.com.gr/en/fragrances-for-women/knot-bottega-similar-type#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34849-home_default/knot-bottega-similar-type.jpg,96
519,413-BOT WP,WP019,Fragrances For Women,9,BOTTEGA VENETA-BOTTEGA VENETA,"Inspired by the fragrance notes of BOTTEGA VENETA-BOTTEGA VENETA. Leather, earthy, mossy, patchouli, woody, animalic.",https://leparfum.com.gr/en/fragrances-for-women/bottega-veneta-type#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34834-home_default/bottega-veneta-type.jpg,96
518,411-BOD WP,WP018,Fragrances For Women,9,WHITE MUSK - BODY SHOP,"411-BOD Inspired by the fragrance notes of WHITE MUSK - BODY SHOP. Smells like a gentle, clean floral musk, warm and smooth with soft floral hints and a comforting musky base. It’s not fruity or heavy-sweet — its charm is in how soft, airy, and easy to wear it feels on the skin.",https://leparfum.com.gr/en/fragrances-for-women/411-bod-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34819-home_default/411-bod-wp.jpg,96
517,409-BOB WP,WP017,Fragrances For Women,9,BEACH - BOBBI BROWN,"Inspired by the fragrance notes of BEACH - BOBBI BROWN. Designed to evoke the feeling of a seaside day — warm sun, breeze off the water, sand and skin — but in a clean, subtle, and wearable way. It’s not heavy or gourmand; it’s airy, fresh, and sunny.",https://leparfum.com.gr/en/fragrances-for-women/beach-bobbi-brown-type#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34804-home_default/beach-bobbi-brown-type.jpg,96
516,407-BAT WP,WP016,Fragrances For Women,9,PINK AMBER  & MOROCCO ORCHID  - BATH & BODY WORKS,"407-BAT Inspired by the fragrance notes of PINK AMBER  & MOROCCO ORCHID  - BATH & BODY WORKS. A warm, fruity-oriental floral scent — sweet yet exotic, with a cozy amber foundation and a light floral heart. It’s often described as romantic, slightly gourmand, and a bit tropical rather than purely floral or fresh.",https://leparfum.com.gr/en/fragrances-for-women/407-bat-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34789-home_default/407-bat-wp.jpg,96
515,406-BAL WP,WP015,Fragrances For Women,9,ROSABOTANICA,"Inspired by the fragrance notes of ROSABOTANICA. A fresh, green, floral fragrance with spicy and woody elements — sort of like walking through a vibrant, slightly wild garden full of unexpected twists. It’s not a traditional sweet rose perfume; instead it’s more complex, modern, and aromatic.",https://leparfum.com.gr/en/fragrances-for-women/406-bal-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34774-home_default/406-bal-wp.jpg,96
514,405-BAL WP,WP014,Fragrances For Women,9,FLORABOTANICA,"Inspired by the fragrance notes of FLORABOTANICA. A fresh, green floral scent with an artistic and slightly unconventional twist. It’s not a typical sweet floral — this one feels more herbal, clean, and distinctive, almost like a botanical garden in a bottle.",https://leparfum.com.gr/en/fragrances-for-women/405-bal-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34759-home_default/405-bal-wp.jpg,97
513,404-BAL WP,WP013,Fragrances For Women,9,BALE PARIS,"Inspired by the fragrance notes of BALE PARIS. Smells like a delicate, elegant floral built around violet with fresh green beginnings and a soft woody-powdery finish — refined but not sweet or heavy.",https://leparfum.com.gr/en/fragrances-for-women/404-bal-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34744-home_default/404-bal-wp.jpg,97
512,403-BAL WP,WP012,Fragrances For Women,9,CRISTOBAL,"Inspired by the fragrance notes of CRISTOBAL. A rich, warm, sophisticated, and slightly sweet floral-woody fragrance with good depth and elegance — a scent that many find timeless and refined.",https://leparfum.com.gr/en/fragrances-for-women/403-bal-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34729-home_default/403-bal-wp.jpg,97
511,400-ARIA WP,WP011,Fragrances For Women,9,Ari Ariana Grande,"400-ARIA Inspired by the fragrance notes of Ari Ariana Grande. it’s a very youthful, sweet, fruity-floral gourmand perfume that’s playful, cozy and easy to enjoy.",https://leparfum.com.gr/en/fragrances-for-women/400-aria-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,https://leparfum.com.gr/34714-home_default/400-aria-wp.jpg,97
